,ID,Comment
166,이영주              ,우와~ 바퀴집단이 저정도 규모이면 투표로 대통령도 만들어내겠네..
167,박정애              ,헐
168,윤창현              ,만약!!!신천지와 새누리당이 연관 있다면전 평생 !!!!신천지와 미래 통합당 (전 새누리당) 을 용서 못합니다..!!!!연관이 없으면사진도 없었겠지...참나..
169,대한애국민              ,ㅉ ㅉ 거짓 튜브
170,필러슨              ,신천지 정계 유착 증거 나오면 박살나길
171,이창호              ,황교안과곽상도가 개 거품무는지 이제 이해된다
172,"질서는 생산,복지, 행복              ",더불어천지당......
173,여시아생              ,이래서 황교안이가신천지에입닥치고 있구만 😡
174,Izakhamizi udonga              ,지금 당 이름이...아직 자유당인가.. 걔네들이 GH와 달리 신천지 무시하니까 TK를 습격한 걸까? 설마!
175,김병훈              ,최태민의후예들이네요!
176,ghk joanna              ,이게 자한당 마지막 카드겟죠? 마지막 카드 뽑자.
177,Chloe Lee              ,그들의 커넥션은 확실하다
178,당구삼년              ,종교와 정치가 붙어버리면 어떤 일이 벌어지는지 똑똑히 볼수가 있습니다...
179,Black Kim              ,최순실이 진심 미친뇬 이구나!
180,Gonjoong Kim              ,이번에 확실희 털어야한다
181,하덕예              ,신천지   새누리  한 지체다
182,신주희              ,귀순한 북한민들도 새누리랑 관련이 있는것같다.이번에 탈북민이 공천의원으로도 뽑힌걸보면
183,김지운              ,자꾸만 신천지의 작업냄새가 나네
184,방하나              ,신천지 마스코트 박그내.
185,북두칠성              ,와... 왕 소 름 돋 는 다...
186,향향              ,새누리가 신천지였네~~
187,뿜뿜              ,진짜 여러분  투표 잘합시다.   자한당 신천지 진짜 소름끼칩니다.
188,류토지              ,파고 파고 알수록 알수록 어이없고 무섭네  이번 총선 민주당이 압승을 못하면 벌어질일이......
189,Duk hwan Bae              ,신천지=새누리
190,반이              ,어!!내가 봤던 2016년 기사네요 링크올려요.https://n.news.naver.com/article/005/0000954306
191,홍석진              ,신천지 새누리 혼이 비정상인 것들~
192,이진희              ,새누리가 기생충이다!
193,박경란              ,신천지의 단점 신도들을 티비도 보지 말고 인터넷도 하지 말고 언론과 멀어지고 신도확장에만 목숨걸게 한다는 약간 다단계비슷한 ~~~
194,평양냉면              ,헐 대박!!!정말 바이러스 보다 못한 것들 ㅠ ㅠ
195,김현철              ,빤스나 신천지삐까리나    서북청년단의   후예들?   딱  각이나오네
196,최윤석              ,역시  악한것들 하는 짓이란
197,눈꽃여울              ,신천지를 순우리말로 풀이하면 새누리...
198,마늘사랑              ,자국민 목숨을 담보로 정치하는쓰레기 당은 존재할 가치가 없다
199,뚜기오              ,총선대비 짜고...치는 작전??
200,이주환              ,역시 딴나라당
201,곽종환              ,민주당이 신천지와 가까운 사이....민주당으로부터 표창을 ...
202,장성호              ,신천지.새누리당 해체시킬 방법은 없을까?
203,힘내자              ,미친것 아닌가 맙소사  아  이건 ㅠㅠ
204,최연순              ,낙성대 신천지가 있는데 친일파 이영훈 일당들 서울대 출신들의사들도 많고 아주 낙성대 도로변에 큰건물 신천지가 있죠.
205,떡신자              ,똘기 축만한 분들끼리 ..나도 생각은했었는데 ..저럴줄았있슴 .
206,각설이김진tv              ,👧 박근혜 ㅡ 무기수 수감
