,ID,Comment
198,Ann Yoon              ,청년 후보들에 대한 기사를 보고 나서 이 영상을 보게 되었네요. 제가 하고 싶었던 말을 누구나 이해하기 쉽게 풀어서 설명하는 이 영상을 보니 너무 속이 시원합니다. 국범근을 국회로!!
199,wjddns back              ,국범근을 국회로! ㅋㅋ
200,정혜인              ,국범근을 국회로~!~!~!~!
201,윤의찬              ,눈빛부터 텅텅 비어있음
202,모찌              ,우와 저인간 대가리가 비었네요 ! 역시 갓범근
203,완숙건달              ,미인계인듯!!
204,마!수리수리              ,사이다★
205,Yoonseok Jang              ,정의당 흙수저 코스프레보단 나을듯.
206,유카랴              ,범근님이 가면 되겠네요 국회로!
207,김동주              ,마지막에  좀 웃김  더 나이 먹으면 소신이 안 변할 것 같으면 하세요
208,박준              ,국회로 보내고싶네 난 찬성
209,루이스보스해루이는              ,와 진짜 오늘 처음 영상하나떠서보는데 속시원해서 다는 아니지만 정치 역사 관련 몰아봤어요 댓글도 처음다는데  저는 말을 저렇게 못하는데 속시원하게해주시네요 !! 👍🏼😭
210,이태인              ,장관이나 의원 급은 되셔야 할 것 같습니다!! 킹범근!
211,UD              ,초등학교 회장선거인가...
212,이숩우화              ,국범근을 국회로 보낸다국범근 소환!
213,하늘이네              ,정치인도 얼굴보고 뽑냐?ㅋㅋ 범근님 제발 정치해주세요ㅠ
214,yune              ,범근아.누나가 밀어줄게. 여의도로 가즈아~~~~^^
215,소설가나관종              ,레알루다가 국회로 가자!
216,김지원              ,ㄹㅇ 당선각인데
217,DongHwan Yi              ,ㄹㅇ 젊은 박근혜.
218,김선욱              ,범근님이하시죠
219,조인성              ,그나저나 랩배틀기다리는 더쿠는 기다리다가 사망☆언제나와여 (설렘
220,ko minjung              ,저게 예비후보이면 나도함
221,치느님              ,네 그정치인 딱당신이네요
222,베타테스터              ,일침 오졌구연
223,Heller Mond_              ,ㅇㅈㅇㅈ
224,bollinger band              ,요놈의자식 한표줄게 해봐라 ㅋㅋㅋㅋㅋ
225,골프공장TV              ,와우 짱
226,김태원              ,누가봐도 얼굴마담 젊은꼭두각시지ㅋㅋ 저 영상보고도 쉴드친다면 노답이고
227,애플주주쏭              ,진심 나오기만 하면 무조건 뽑고 홍보까지 해드림!!!!!!
228,이을노              ,포장지 한번 요란하네 ㅎㅎㅎ
229,시네단              ,범근이형님 국회로!
230,형호              ,국범근을 국회로!!!!
231,하늘보리              ,제2의 박선희 군 ~~  토론나오게되면 개줄로 묶어둬라  박선희 처럼 도망가버릴라 ㅋㅋㅋ
232,브루니              ,장난이 아니라 진짜 정치 하시는 거 어때요? 국범근님..ㅋㅋ
233,Farm Daun              ,자유당 나오는 것 자체가 또라이 인증이지...
234,JH-media              ,19대때는 손수조. 20대때는 조은비 내세워서 ㅎㅎㅎ 쌩쇼도 가지가지란 생각이 듭니다 ㅋ
235,Jieun Lee              ,머리 텅텅 내가 나가는게 낫겠다
236,형성연              ,쥐픽쳐스님장보고VS염장해주세요~~
237,황두연              ,만에하나 선거에서 뽑힌다면 25살에 연봉1억
238,조인성              ,국범근씨를 국회ㅣ러..☆
239,joseph chung              ,국범근씨 동영상을 접하고 구독을 시작한 40대 입니다. 젊은 사람이 참 뭔가 되긴 될것 같다는 느낌이 들더군요~~  계속 지켜보겠습니다
240,라니아              ,국회말구 청와대는 어때여?
241,탄탄티비TantanTV              ,진짜 국범근씨를 국회로!
242,banana              ,편파적이다.
