,ID,Comment
118,Ho Son              ,정청래.너도막가파.
119,아가리털다지친니면상              ,돌겠네
120,Minerva Na              ,한국당이 필리버스터 한다고 하니까 태도가 다르군.
121,keidis              ,말을 저리 느리게 하는 이유가 뭔가요? 답답해 죽는줄 ㅋ
122,김광명              ,"16년 민주당의 필리버스터에 대해서 자망당은 비하,조롱성 발언하더니 2년뒤 19년 자망당이 필리버스터를 하겠다고 말하니 기가 차고 헛웃음이 나던데 무슨 코미디해?"
123,사라칸              ,"나는 민주당을 정말 싫어한다.결국 그 나물에 그 밥인데 자기만 고상한 척 정의로운척 하는게 진짜 역겹다.그럼에도 불구하고 3번의 필리버스터는 욕을 할 수가 없는 업적이 맞다.내로남불이 아니고, 더민당의 필리버스터는 해야만하는 필리버스터였고, 적어도 나라를 조금은 생각해준 사보타주였다.1회차ㅡ사형저지2회차ㅡ3선개헌 저지3회차ㅡ테러방지법 저지솔직히, 유치원법이 통과되면 유신시대가 다시 도래하면 필리버스터를 지지하겠다.아니, 적어도 국정원같은 기관이 초법적 권한을 얻는 법이라면, 필리버스터. 화는 나지만 지지하겠다.근데 저건 아이들 목숨, 평생가지고 인질로 장난치는거 아니야ㅅㅂ저게 인간이 할 짓이고 생각이야?"
124,르네상스              ,민주당의원들이 하는짓을보니 유치원애들보다 유치한행동에 이게 정당이가?
125,kh s              ,그정도로.. 사과하라고한다...... 헐.. 은수미의원님 당신들때문에.. 국회가. 이상태가되고 국민을위한 법안처리 국민을 위한 당신들이 마땅히 해야할일을 못하는것에대해 당신은 국민들에게 어떻게 사과할것이오?  에휴....사과하란말듣고 대충넘기며 보다가.. 앞을 뒤져봤더니. 공천못받는다고.... 욕설이나 반말도 아닌데 사과하라는 당신은 국민들에게 어떻게 사과할건지.. 묻고싶소. .
126,jun lee              ,"따블민주당도 필리버스터 했네, 근데 왜 한국당에 지럴이야. 진짜 내로남불 오지네..거짓이 일상인가봐"
127,천우신조              ,민주당 허둥지둥 울고불고 난리다. 한국당 최고!  불법 패스트트랙 절대반대 합법적으로 법안을 상성하세요.
128,김HART 730              ,김광진 배재정 배려와 사랑을 좀 사랑의학교에서 배우고 오세요 원플러스 예의까지
129,얼음수정과              ,"신경민 웃기지 마라. 원인제공은 패스트트랙을 불법으로 올린 이해찬, 정동영, 손학규, 심상정 의 불법이다."
130,Ho Son              ,더불망할당.필리버스터인정하라..
131,김억용              ,민주당 너희들은 왜 필리버스터를 했지 그런데 왜 한국당은 안되는지
132,김HART 730              ,은수미는 진실된말과 어른한테 예의를 갖추도록 하세요
133,김렉스              ,지금보니 개웃기네 저딴게 토론임?ㅋㅋㅋㅋㅋㅋ시간끌면서 잡소리 하러나온게 토론?ㅋㅋㅋㅋㅋ초딩도 저짓거린 안하겄네 ㅋㅋㅋㅋ
134,양창수              ,민주당은 북한으로 이사가라. 가증스러워서 못 보겠다.
