,ID,Comment
131,Angre KIM              ,얼마나 억울했으면 가덕도에서 저어까지 왔겠나?  얼마나 억울했으면저렇게 악을 쓰겄나??우리는 저 아주머니의 분노를 절대로 잊어서는 안될 것이다.
132,70 CIMA              ,가덕도 아지매 최고라 최고!!!!
133,김성래              ,이아줌마 전라도네  끝까지 믿어라  정치권은 다사기꾼이니라 지나봐야 알일
134,최웅              ,이아줌마  대박사이다였네?
135,김옥이              ,제동이너  진정나라를  생각한다면  너그렇게 못하지  역사는 말할것이다  반드시너는   댓가를치룰 것이야
136,나겸              ,닭년 찍은 것들은 입처 다물라.썅 것들
137,김옥이              ,여기에댓글다는  어리썩고  멍청한인간들아 너희들을어떻하면 좋어니
138,타니              ,홍준표도 보고 찍지 마세요아줌마가 한나라당대표  하세요  홧팅!!!!
139,전재우              ,이 아줌마야 지금은 어떠노  ?  나라가 거들 날판이다
140,임재훈              ,"대한민국이 누구땜에,지금까지 살아있노?그걸알아라."
141,연두부              ,저인간미쳤나 짐은 그소리한말 후회할거야
