,ID,Comment
132,박인숙              ,새누리당   모르건   거짖말
133,칼륨칼슘              ,다들어나고있네요  신천지   속보인네요의심갑니다
134,남성김창열              ,몰랐다는 말로 어물쩡 넘어갈려고 하지마라. 니네들은 돈만주면 환장하는 버 러 지들인지 다알고 있다. 개 자슥들아!
135,산마루              ,때려잡자 이만희색출하자 신천지 무찌르자 싸이비.박멸하자 친일파.소각하자 미똥당.
136,박소              ,이정현 손가락 장지진다며
137,이여름              ,미친신천지당  더조사가필요없다한몸이라는거 국민은알아야한다미친당에절때표를주징말자
138,김영원              ,문정권과 민주당 그리고 신천지 인들과 사이비 이단들 방법이 있다 대구 경북 사람 다 잡아 죽이면 너희들 세상 되잖니  한번 시도해 보아라 너희눈에 가시같지 않으냐
139,김영원              ,신천지 빨간옷 입고 있던것  사실이다 그러나 지금은 박쥐 처럼 노란색 옷으로 갈아 입었단다 이번 선거  잘 감시해야 된다 이미 여론 조사 통계 보고 그지역으로 민주당 선거유세 위해 위장 전입 하고 있거든요 경찰 검찰 부정선거 감시 단활동ㅈ을 잘해주시길
140,최정호              ,미래통합당통일교새누리당신천지 작명이 일관성있네
141,모진석              ,신천지인지몰랐다구?미친놈아 총리한테도신분밝히고포섭하려덤비는데 너같은쪼무래기한테 신분을 숨겼겠냐 시계도나오는데 18노무새꺄
142,손달용              ,이기회에다업애저야할사이비정당사이비종교
143,김영섭              ,슬슬 드러나는구나 재미있네유
144,최경관              ,이정현 박근혜 내시 같은 사람아닌가 참으로 가증스럽다
145,라영이              ,생긴건 메기 같아가지고 속 되게못차리네  정혀니
146,앵초00              ,이정현 .곽상도. 닭그네 새누리가 .신천지 다. 거짓말. 새누리 당명 지여 줬는데 모른다는게 거짓말이다.
147,바람상쾌한 바람이              ,"사기꾼 들이 친박계,이정현 신천지는 살처분 이정현 쓰레기 소각시켜야지"
148,사람사는세상으로              ,이놈의집단은입만열면거짓말이니.....역시미친통닭당.신천지.검찰놈들이다연계되있넹...유치원생이봐도알겠네요
149,peter meier              ,제가 봤을땐 이정현의원은 신천지 신도같은데요....
150,ᆞ꼬냥이마미              ,뭘 의도로 들어갔겠냐  아무나  들어갈수 있는곳도아닌데   알면서  채용했겠지 ᆢ이제답이나오네  신천지가  명단을 일부빼고주는 이유가   저때  새눌당의원도  포교됐을가능성  있네  ᆢ해서  자한당  아니  미통인지  미원통이지   신천지를 옹호하는발어만   해제끼는   그런 이유가  있지않을까하는  나 개인적인  상상?
151,산초              ,이정현 저사람  전생에 간신 유자광 아닌지
152,FreedomLoveTv              ,그래서 국회에서는 신천지 이야기가 나오지 않는다 여당 의원들도 많이 포섭이 된 삼태이고 언론도 신천지 인들과 민주당 이 공동으로 장악 하고 있다 빨간색 옷을 노란색으로 갈아 입었다 옛날 이야기 박쥐 가 왜 빛없는 동굴 속으로 쫓겨같는가 새다 쥐다 풀미 딛다가 두나라 평화가 오자 동굴 속으로 숨 은것과 같다 신천지를 옹호 하다가는 천벌을 받게된다 민심이 천심임을 현 정권과 국회 의원 사법부 까지 똑똑 히 듣고 정신 차리거라 대한민국 이렇게 계속 가다간 미국 ㅡ중국 전쟁 마당 될수도 있을것 같다 회계 하고 양심 회복 운동 벌이자 선한 양심
153,김준석              ,ㆍ
154,MARK LEE              ,"나는 참회합니다.신천지.대구.경북에내려지고있는 저주에 통쾌함을 느꼈던것과중국인입국금지=우한봉쇄=대구.경북봉쇄=우한폐렴=대구폐렴이라말하는것과 같아서 그리말하고있는황교안이를(미래통합)불ㅅ쌍히여기기보다는 저주했으며이를 참회합니다!대구.경북을 불쌍히여기고,대구경북도시민이 황교안이를바보같이사랑해도질투하지않겠습니다어리석다고생각하지않겠습니다.아멘!"
155,Hsan H              ,늦지않았다신천지사이비까지최순실국정농단에미통닦은 은 진실짖고  국민앞에용서를빌어라수천번당명바꾼다고본질이숨겨지나
156,ᄋ복희천황              ,×정권들은×종교와단절해야한다종교건물땅평수자동차종교인수세금물려야한다÷대한민국이올바르게갈길이다
157,임인순              ,지금 돌아가는것 보면 개신교가 헐 더 부패하고 목사님들 동영상보면 안 믿는 사람들도 다 알아 교회 얘기하면 기독교가 가장 재수 없다고 함
158,행복은이순간              ,박근혜는 감옥에서 자제를 할판에국정농단은 죄책감 온데간데 없고감히 어디에 옥중서신을 발표하는지 간뎅이가 부어는지 의심스럽다온 나라가 코로나로 정신이 없는데똥땅지 같은 메세지를 하는지 세월때 젊은 청춘들을 수장을 해 놓고 무슨 낮으로 이렇게 메세지를 주는지 의심스럽고 코미디언이다그에 덩달아 개한당 잔당들은 마음이 들떠서 얼시구 좋구하면서 메아리를치고 있네 불쌍한 똥덩어리들 이번 총선에는 완전히 박멸시켜야 한다 어떻게 보면 코로나보다 더 무서움 바이런스이다제발  정신차려야 다들 국민을 위한정치를 하기를 바란다
159,박우진              ,정현아손가락장먼저짖지고나와라
160,이희라              ,박 근혜  신천지 미통당  한몸속이다 박근혜 는 이단 사이비만 좋아하나바 개독교도 정신차려라  니들이 추앙하는 근혜는 사이비 남자만 좋아한다
161,야구호잉              ,이정현 개걸래스키 저런것이 내세금충내고있다는것이 한심하다 이정현 조사해야지
162,사랑유투브              ,의혹?정확하게 보도하시오~~.
163,송캐빈              ,완전   쌩양아치네    신천지까지   수사해라  이정현
164,야구호잉              ,박근혜 비선실세 국정농단 지녕25 년 이정현 조사해야지 검찰은 머하는거냐 조사해야지
165,송승진              ,박정부  부패의 뿌리 한국교회
166,좋아용              ,참 표하나 더 얻으려고  미친당의원   정현이  더럽게들 사네  정현아  장 지져라~~
167,야구호잉              ,박근혜 사기꾼 도득년 이다 이정현 조사해야지 검찰은 머하는거냐
168,김영원              ,신천지는 빨간 옷을 입고 있었던 것이 사실이다 그러나 지금은 노란색 옷으로 갈아 입었다 국회의원 여야 상당수 의원이 지금 신천지 옹호자로 아직도 남아 있는 것이다 이제 우리 국민은 믿을 사람 없다 우리 힘으로 우리 나라를 지켜 가야만 한다 신천지 이만희 와 거짓 선지자 전광훈만 구속 하여도 대한민국 절반의 평화는 올것이다 잡것들이 이나라를 분열시키고 있다 국민 여러분 사이비 이단 척결 운동에 앞장 섭시다  대한 민국을 지켜 가는 것 최고의 애국  임니다 싸워 이겨야 할 존재는 이들과의 관계를 세상에 알리고 다시는 사다 마귀 미혹의 영이 이나라를 미혹 시키지 못하게 철퇴를 가하는 것임니다 이루었도다 계 21장 6 절 무엇을 이글까지
169,김현바른 마음으로              ,이자식들  가짜뉴스  만들고 자빠졌네. 신천지  신도가  없는데가 어디있나  사회곳곳에  다있다 .  이낙연 신천지행사에  축사하고  민주당정치인들  신천지 표창장   감사패 준놈들  수두룩하다. 또 여론몰이  하고 자빠졌네. 개똘라이들
170,o victory              ,겁없이 한국 교 회 를 욕 하는 자들 !  예수님 재림의 날 통곡 할 것이다 속히 회개하고 예수님을 믿고 죄사함을 받아라 
171,[지저스TV]을래강변-건강한기독교              ,"신천지가 얼굴마담을 내세워 정치인들에게 '호소' 라는 이름으로 비밀 지령을 내렸군요.   이것을 해석하면 ...""내 돈 먹은 정치인 놈 들아 빨리 이 문제 해결해라""     이것이죠.아마 잘 지켜보면....누가누가 잘하나.... 이만희 구원을 위해 모략으로 움직이는 나쁜 정치인들 드러나겠죠? ..... 황씨는 20만표 욕심내다가 1000만표 잃었다. 기독교가 전부 화났다. .....소탐대실!!!"
172,탈한국인              ,신천지 박원순 시장으로부터 봉사상 받아......https://youtu.be/UJ162uv1x2Y?t=8m13s
173,김정길              ,"자한당 신천지에서 신성노릇 처지가 바뀌니까 , 시침이 뚝 뙤고 발빼하느라 정신없다 , 이런자들과 손잡고 달맞이하듯 "" 강강수월래 "" 노래부르며 썬거 운동인지 뭔지 사기치며 천사같은 국민을 속여 선거운동하는데 잘 될까 ?  세치혀가 사기치느라 얼마나 자쁘신지요 ? 천천히 하세요 신천지에서 감람나무 꺽어다 머리에 띄 띠우고 열심히 난초들을 속이세요 선거끝나면 신천지에서 저승사자 만날것이라구요"
174,심주원              ,"자영업자 소상공인 폭망에 반일로 무능 무책임 우한 폐렴 사태를 신천지로 모면하려는 후안무치를 국민들이 모를 줄 아나? CBS도 이런 정략 하수인이 되지 않기를... 가뜩이나 기독교 탄압하는 좌파, 북 옹호한다고 후원 끊는다고 하는 등 말 많은데...전에는 이 정권 10년은 간다고 장담했는데 이젠 폭망했다. 문통 우한 폐렴 창궐 시 휴가, 조기 종식 안일하게 대처하더니 청정 중국인이라고 2월 동안만 중국인 10만 유입하고 신천지 통해 전국으로 확산시키고 대책은 무... 국민만 답답하다."
175,각성              ,이정×  저간신이  나라를  망치는 구나     저게무슨  의원자격이됩니까 이정×국회의원 자격이되는지 심히 의심됩니다  이××이  나라의왕이라고  칭하고있습니다  나라에 왕이 둘이될수는없어요   이정×씨  국회의원 박탙해야함니다  간신 이   나라의왕 을   눈과귀를 막으니     나라가  이모양 이꼴이되지요   문××씨  정부로써   당신은  무엇을하였습니까     사이비  문제  심각한걸  피해자가족  울부짓는  소리  정녕 안들 리십니까     전두환정부가했듯이 당신은   사이비와의전쟁 시작하셔야 할것입니다   간신의  목소리에  귀를 기울이지  마시고  앞으로  사이비   종교법을   만드시길
