,ID,Comment
153,좋아요              ,"'삼성 순환출자구조'보다 더 복잡한 최순실 정유라 정윤회 일가의 부정축재, 불법수익의 '돈세탁구조'에 또 한번 놀란다. 박근혜 국정농단은 아직 10프로도 밝혀지지 않았다는 안민석 의원의 말씀에 동의합니다. 경제사범들에 대한 징벌적배상을 포함한 처벌강화과 공소시효폐지 불법수익환수에 관한 일반법을 제정해야합니다."
154,이명수              ,빼도박도 못하는 증거나 법적근거가지고해라 그래야 뭐가되지 강남아줌마수준인데 뭐대단한사람이라고
155,정직정직              ,맞는말씀이십니다  안민석의원고생많이하시는데   최순실재산반드시몰수해야합니다안민석의원님좀더고생해주셔요  의원님  파이팅입니다
156,이진욱              ,이사람은 국회의원의 탈을 쓴 탐정이다.
157,及川아케미              ,동의합니다…
158,스미키              ,노무현이도해라 문어들아
159,박상태              ,박태환의 운동 방해하고 경기참석을 회유하고 대한민국의 간판같은 선수를 한때 몰락 하게 만든 사건을 다시 조사해서 국민의 궁금증을 해소 해 주길 바란다
160,Soon Chi              ,안민석  의원님 힘내세요 대한민국애국자 입니다 존경합니다
161,CTC STEP P_JinY              ,대한민국 보수는 김정은 스타일
162,현주훈              ,이런 일을 하다니?    각자의 할일이 있는데.  국회의원이 이런것을 하나?  특검이 못해서 했다고?   ... 갑니다. 그냥.
163,이비비              ,국민임명과동시에표창장을드립니다..수도권내리4선안민석의원님청문회위원으로나왓을때부터쭈욱관심을갖고보고잇습니다   응원하고감사하고잇습니다.국민의염원을이뤄주세요국민의무서운분노의힘을보여주고싶습니다..
164,이백순              ,국민세금이오니   최수실가족 은밀하게 감출려고 해외로 빼돌려으니  최순실법을만드세요 명박가족법도 만드세요 색끼까지 씹어조았야한다  그씨에그종자악에종자
165,크리스탈              ,안민석의원님같이열심히일하는분들한테세비를많이줘야합니다 성과연봉제는국회의원들한테는꼭필요한거리고생각합니다
166,Kay Yoon              ,안민석의원 순실이 10조는 어디있나요? 아직도 찾고 다니세요? 지역구의일은 팽개치고 없는 돈찾아 다니시는거는 아니겠지요. 순실이가 독일에서 500개 회사를 가지고 있다드니 그건 어떻게 되었나요? 정유라가 대통령딸이 다 아는사실에 많은 시간을 허비 했다지요? 시간이 남아도시면 지역구 오산 미군부대라도 살피시지요.
167,예그리나              ,특별법  반드시 통과^^
168,노영수              ,그래서 증거가 뭐냐고 그렇게 떠벌떠벌 말하면서 증거가 하나도 없어?뭐 대단한 조직과 힘이 그것을 가렸다는 개 말도 안돼는 소리는 하지마라3년안에 명확한 증거 없으면 다음 총선에 나올 생각하지마라
