,ID,Comment
145,thms mshm              ,사회주의 이론대로 행동하면 다 같이 나누고 풍요로운 나라가 된다고 믿고 있어요. 일종의 종교니까 확신과 자신감이 넘치는겁니다. 믿음이 대단합니다.단 문제는 국민을 속이는 조작을 하는것.
146,Hyang Kwak              ,"해찬 해골은,,,,  문석탄 과더불어공산당과  좋아하는 북으로 보내줄테니 어서가라 해골씨❌❌"
147,그냥 지시받아 갖다자필준비하다는거가원형              ,해골찬아미아리 ㅇㅇ이 다가 오냐?
148,뭄뭄              ,공산화는80% 된것같은데 국민들은 아직 알지못하는것 같아요!!
149,허희경              ,인권외치던 놈들이인권탄압  먼저하네반드시 책임을  지게한다
150,옹이 K              ,https://youtu.be/33A106Yv5dM
151,jw lee              ,인생가짜들이? 일을 하니 오늘의 혼란의 결과이다. 거짖양심들이 나라나 망치지? 무엇을 기대하겠나?
152,SH DA              ,대변인 정도면 점잖죠. 실상은 똥개짓하고 있는데...
153,jo j              ,투표로. 보여주어야
154,장재혁              ,목소리 너무 좋으시고 똑부러지는 디테일한 논평 언제나 최고십니다. 제가 가장 좋아하는 보수채널입니다.
155,이영숙              ,하태경의원님 존경합니다~~멋져요
156,남로당빨갱이 박정희              ,독재뿌리자유독재당독재언론조선일보 해체가 답이다
157,박홍석              ,김광일님 모자벗으니더잘생겼내요~~모자는 안녕~~♡♡
158,KANG보람              ,"친일파와 일제시대의 논리에 빠진 청과 여당, 정의당"
159,조영숙              ,에고 문어벙 정권 때문에 내가 다 창피하네  ㅜㅜ
160,김학수              ,김광일 선생님 논평이 정확하고 바른 논평에박수를 보냅니다.
161,잡스런TV              ,완전 팬입니다. 김광일님! 속이 시원하네요^^
162,yoon faith              ,"김광일의 입! 참으로 보면 볼수록 더보고 싶고 들으면 들을수록 더 듣고싶은 방송이다.사건 평 마다 마다에 진실이 실종 된적 없고.,소소한것 하나 하나 조차에세련되지 않은것이 없다.너무 깔끔하고 멋이있는""김광일의 입"" 이다"
163,박근수              ,더듬어 인민당입니다!
164,정길학              ,더듬어 만진당  진짜  못말린다잘못됐으면 제대로 사과해라
165,김인원              ,이해찬 깡패두목 필히 사형시켜 제거 제거하라. 그래야만 조폭 패거리정치를 뿌리뽈을수 있다 !!!!!!!!!!!!!!!!
166,Daniel Kim              ,욕도 아니고~~바뀐애~  닭그네~ 쥐박~ 할때는 언제고~~~완전 내로남불~~더러운 더불어 공산당~~
167,강좌파              ,이해찬 더불어민주당 좌파들 완전히 미쳤다 내년총선에 무조건 박살낸다
168,이 비가그치면              ,김일성  부인 :김정숙💢문재인 부인: 김정숙💢임종석 모친:  김정숙💢노무현  장모: 김정숙
169,sunny saa              ,미친 거짓 집단의 막장 드라마를 보는것 같습니다 참 어쩌다 대한민국의 국격이 이렇게 나락으로 떨어 졌는지 통탄 스럽기 짝이 없습니다
170,불사조              ,해골 이해찬도 골로보내라.저런것이 무슨 여당대표라고.ᆢ미친 늑다리 치매노인.
171,비상구              ,이제  얼마 안남았다 문정권...시원시원한 논평  감사합니다
172,김읍읍              ,북한에 나라 파는건 무엇입니꽈~~
173,백한              ,"신통방통!매일매일 보는게낙이 였는데,참섭섭 했었지요.여기서나마 뵐수 있어서 참 좋습니다"
174,서ds              ,"이제는 국제적인 망언도 서슴치 않는 집권당 이것들이 간이 배 밖으로 나왔나, 문통 외교는 참사요 하는 일이라고는 오르지 김정은 수석대변인과 휴전선 무장해제 일자리폭망 등등 나라를 통탄에 빠트리고 작살난 대북평화쇼로 난국 타개를 호도하지마라, 계속 그렇게 하다가는 임기도 못채운다,"
175,제동아 북으로 꺼져라명준              ,문재인 저늠하구 같이 한시대에 사는게 부끄럽다
176,한여섭              ,검은머리외신기자?올드불랙죠?흑아대아녀?요즘 ㅋㅋㅋㅌ아님밀겅
177,역발상              ,"https://kin.naver.com/qna/detail.nhn?&dirId=1127&docId=333465819누가 진짜 '매국노', '애국자' 일까요?"
178,이영호              ,"좌뺠386정권 2019년 짐싸들고 만경봉호 ""편도티켓끊고 다시는 자유한국""땅, 밟지마라 !!그렇게 될것이다 거기가서 재이니 자~알 보살펴라!정으니한테 맞지말구~"
179,이유주              ,이정부는 동네 양아치 수준
180,변상균              ,명쾌한 김광일님 화이팅 ^~^
181,이상한나라              ,문정권 국제사회의 왕따좌초~~~
182,이덕산              ,수석은 무슨 얼어 죽을 연락병이다
183,강영희              ,이해찬너무보기싫고 양정철 김경수전해철백원우임종석천경득 모두곁가지 처내버립시다 원흉들
184,jin in              ,우물안 개구리 저런 수준으로 정말 글로벌시대 국가를 운영하니 나라꼴이 이 지경이지^^
185,Good things              ,신문에 기사를 실어요. 돈벌라고 유튜브에서만 그러지말고.
186,전창연              ,저따위가 정치원로라니!
187,Chopin 9              ,김광일  짱입니다!
188,박영숙              ,김광일 입~  존경합니다  날카로운 설명 논리 정연하게  시사프로의 대표  속시원합니다  확실한멘토  국가의 보배입니다  ~ 응원합니다 ~~
